"Event ID","Report Number","Officer Badge ID","Officer Dispatched DateTime","Officer Cleared DateTime","Street","City","State","Zip Code","Call Type","Clearance Code","Category"
"2400095545","","7470      ","2024-11-12 01:11:34","2024-11-12 01:38:48","878 TIFFANY BLVD","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095547","","6242      ","2024-11-12 01:55:47","2024-11-12 02:36:12","1717 LYNNE AVE","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095548","","8416      ","2024-11-12 02:07:29","2024-11-12 02:50:31","1316 COBB CORNERS DR","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095549","","7819      ","2024-11-12 02:15:30","2024-11-12 03:09:51","305 COKEY RD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095549","","8497      ","2024-11-12 02:15:30","2024-11-12 03:09:51","305 COKEY RD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095550","","7468      ","2024-11-12 02:29:17","2024-11-12 02:30:39","900-BLK LINDSEY ST","ROCKY MOUNT","NC","","WELLNESS CHECK","COMM","WELLNESS CHECK"
"2400095550","","8130      ","2024-11-12 02:27:32","2024-11-12 02:27:48","900-BLK LINDSEY ST","ROCKY MOUNT","NC","","WELLNESS CHECK","COMM","WELLNESS CHECK"
"2400095550","","8284      ","2024-11-12 02:28:23","2024-11-12 02:29:03","900-BLK LINDSEY ST","ROCKY MOUNT","NC","","WELLNESS CHECK","COMM","WELLNESS CHECK"
"2400095550","","8500      ","2024-11-12 02:29:17","2024-11-12 02:30:39","900-BLK LINDSEY ST","ROCKY MOUNT","NC","","WELLNESS CHECK","COMM","WELLNESS CHECK"
"2400095551","","7468      ","2024-11-12 02:40:54","2024-11-12 04:11:02","501 ROSE ST/E RALEIGH BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095551","","8500      ","2024-11-12 02:40:54","2024-11-12 04:11:02","501 ROSE ST/E RALEIGH BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095552","","8090      ","2024-11-12 02:52:37","2024-11-12 03:21:24","505 COLEMAN AVE","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095553","","8272      ","2024-11-12 02:59:30","2024-11-12 03:01:59","4232 BELGREEN DR","ROCKY MOUNT","NC","","POLICE SERVICE","C   ","POLICE SERVICE"
"2400095554","","8090      ","2024-11-12 03:22:36","2024-11-12 03:37:40","283 MIDDLE ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095555","","6242      ","2024-11-12 03:37:16","2024-11-12 03:42:33","770 N WESLEYAN BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095556","","8416      ","2024-11-12 03:45:49","2024-11-12 03:56:09","1921 N WESLEYAN BLVD","ROCKY MOUNT","NC","","REQUEST CALLBACK","C   ","REQUEST CALLBACK"
"2400095557","","8090      ","2024-11-12 03:52:17","2024-11-12 03:58:05","299 W RIDGE ST/MILL ST","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095558","","8284      ","2024-11-12 04:02:19","2024-11-12 04:24:51","2460 CURTIS ELLIS DR","ROCKY MOUNT","NC","","COURT PAPER SERVICE","C   ","COURT PAPER SERVICE"
"2400095559","","7491      ","2024-11-12 04:15:32","2024-11-12 06:20:44","MEADOWBROOK AREA","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095560","","8307      ","2024-11-12 04:16:00","2024-11-12 04:31:12","2800-BLK AVALON RD","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095561","","8500      ","2024-11-12 04:16:18","2024-11-12 04:24:57","1211 E RALEIGH BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095561","","6242      ","2024-11-12 04:17:49","2024-11-12 04:19:14","1211 E RALEIGH BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095561","","7468      ","2024-11-12 04:16:18","2024-11-12 04:24:57","1211 E RALEIGH BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095562","","6242      ","2024-11-12 04:23:53","2024-11-12 06:32:38","1290 E GRAND AVE","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095566","","8090      ","2024-11-12 04:39:09","2024-11-12 04:55:11","501 COLEMAN AVE","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095568","","7819      ","2024-11-12 04:49:31","2024-11-12 04:55:04","898 N WESLEYAN BLVD/N WESLEYAN BLVD USUS64W RAMP","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095568","","8497      ","2024-11-12 04:49:31","2024-11-12 04:55:04","898 N WESLEYAN BLVD/N WESLEYAN BLVD USUS64W RAMP","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095569","","8307      ","2024-11-12 04:52:38","2024-11-12 05:07:54","300-BLK AIRPORT RD","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095570","","8272      ","2024-11-12 05:05:34","2024-11-12 05:24:06","700 N WESLEYAN BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095571","","8307      ","2024-11-12 05:07:42","2024-11-12 05:25:28","149 JB LN","BATTLEBORO","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095572","","8284      ","2024-11-12 05:15:28","2024-11-12 06:13:40","572 S WESLEYAN BLVD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095573","","7819      ","2024-11-12 05:16:31","2024-11-12 05:26:46","798 N WESLEYAN BLVD/US64E","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095573","","8497      ","2024-11-12 05:16:31","2024-11-12 05:26:46","798 N WESLEYAN BLVD/US64E","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095574","","8090      ","2024-11-12 05:19:48","2024-11-12 05:32:54","100 PHOTINIA CT","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095575","","8130      ","2024-11-12 05:23:56","2024-11-12 05:25:11","1000-BLK S FRANKLIN ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095576","","8272      ","2024-11-12 05:34:53","2024-11-12 05:39:54","898 N WESLEYAN BLVD/ROWE DR","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095577","","7819      ","2024-11-12 05:36:38","2024-11-12 06:00:49","799 N WESLEYAN BLVD/N WESLEYAN BLVD USUS64E RAMP","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095577","","8497      ","2024-11-12 05:36:38","2024-11-12 06:00:49","799 N WESLEYAN BLVD/N WESLEYAN BLVD USUS64E RAMP","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095578","","8307      ","2024-11-12 05:38:45","2024-11-12 06:15:21","2100-BLK STONE ROSE DR","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095579","","8272      ","2024-11-12 05:41:04","2024-11-12 05:58:21","4232 BELGREEN DR","ROCKY MOUNT","NC","","POLICE SERVICE","C   ","POLICE SERVICE"
"2400095580","","8130      ","2024-11-12 05:41:12","2024-11-12 05:48:11","905 N WESLEYAN BLVD","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095581","","8416      ","2024-11-12 05:46:47","2024-11-12 05:49:33","1000 LIBERTY LN/INDEPENDENCE DR","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095584","","8416      ","2024-11-12 05:59:25","2024-11-12 06:33:09","1642 THOMAS A BETTS PKWY","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095585","","7819      ","2024-11-12 06:04:31","2024-11-12 06:09:34","898 N WESLEYAN BLVD/ROWE DR","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095585","","8497      ","2024-11-12 06:04:31","2024-11-12 06:09:34","898 N WESLEYAN BLVD/ROWE DR","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095586","","6441      ","2024-11-12 07:18:35","2024-11-12 07:46:19","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","6923      ","2024-11-12 06:38:46","2024-11-12 06:42:41","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","8090      ","2024-11-12 06:37:09","2024-11-12 06:37:34","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","8271      ","2024-11-12 06:38:46","2024-11-12 08:53:32","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","8408      ","2024-11-12 07:19:17","2024-11-12 07:43:42","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","8497      ","2024-11-12 06:37:09","2024-11-12 06:37:39","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","7170      ","2024-11-12 08:09:53","2024-11-12 09:39:42","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","7432      ","2024-11-12 07:14:15","2024-11-12 07:44:35","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","7819      ","2024-11-12 06:37:09","2024-11-12 06:37:39","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095586","","8535      ","2024-11-12 08:09:53","2024-11-12 09:39:42","715 FALLS RD","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095587","","7170      ","2024-11-12 06:33:46","2024-11-12 06:48:53","1709-F FLETCHER DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","H   ","DOMESTIC DISTURBANCE"
"2400095587","","8535      ","2024-11-12 06:33:46","2024-11-12 06:48:53","1709-F FLETCHER DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","H   ","DOMESTIC DISTURBANCE"
"2400095587","","6242      ","2024-11-12 06:31:55","2024-11-12 06:48:53","1709-F FLETCHER DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","H   ","DOMESTIC DISTURBANCE"
"2400095587","","7491      ","2024-11-12 06:31:55","2024-11-12 06:48:48","1709-F FLETCHER DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","H   ","DOMESTIC DISTURBANCE"
"2400095587","","8408      ","2024-11-12 06:33:08","2024-11-12 06:48:53","1709-F FLETCHER DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","H   ","DOMESTIC DISTURBANCE"
"2400095588","","8259      ","2024-11-12 06:53:13","2024-11-12 07:21:45","146 PARRISH CT","ROCKY MOUNT","NC","","MISSING / FOUND PERSON","C   ","MISSING / FOUND PERSON"
"2400095588","","6351      ","2024-11-12 06:49:54","2024-11-12 06:57:44","146 PARRISH CT","ROCKY MOUNT","NC","","MISSING / FOUND PERSON","C   ","MISSING / FOUND PERSON"
"2400095588","","7170      ","2024-11-12 06:50:27","2024-11-12 07:24:59","146 PARRISH CT","ROCKY MOUNT","NC","","MISSING / FOUND PERSON","C   ","MISSING / FOUND PERSON"
"2400095588","","8498      ","2024-11-12 06:49:54","2024-11-12 06:57:44","146 PARRISH CT","ROCKY MOUNT","NC","","MISSING / FOUND PERSON","C   ","MISSING / FOUND PERSON"
"2400095588","","8535      ","2024-11-12 06:50:27","2024-11-12 07:24:59","146 PARRISH CT","ROCKY MOUNT","NC","","MISSING / FOUND PERSON","C   ","MISSING / FOUND PERSON"
"2400095589","","7799      ","2024-11-12 06:44:51","2024-11-12 06:49:59","722 WESTERN AVE","ROCKY MOUNT","NC","","COURT PAPER SERVICE","E   ","COURT PAPER SERVICE"
"2400095590","","7799      ","2024-11-12 06:50:33","2024-11-12 06:54:29","108 S PINE ST","ROCKY MOUNT","NC","","COURT PAPER SERVICE","C   ","COURT PAPER SERVICE"
"2400095591","","7799      ","2024-11-12 07:04:11","2024-11-12 07:36:01","317 TIMBERLANE DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","I   ","DOMESTIC DISTURBANCE"
"2400095591","","6351      ","2024-11-12 07:03:56","2024-11-12 07:06:51","317 TIMBERLANE DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","I   ","DOMESTIC DISTURBANCE"
"2400095591","","7432      ","2024-11-12 07:03:56","2024-11-12 07:14:08","317 TIMBERLANE DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","I   ","DOMESTIC DISTURBANCE"
"2400095591","","8498      ","2024-11-12 07:03:56","2024-11-12 07:06:51","317 TIMBERLANE DR","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","I   ","DOMESTIC DISTURBANCE"
"2400095593","","6914      ","2024-11-12 07:38:24","2024-11-12 07:38:43","738 COLUMBIA AVE","ROCKY MOUNT","NC","","REQUEST CALLBACK","E   ","REQUEST CALLBACK"
"2400095593","","7170      ","2024-11-12 07:39:35","2024-11-12 08:12:00","738 COLUMBIA AVE","ROCKY MOUNT","NC","","REQUEST CALLBACK","E   ","REQUEST CALLBACK"
"2400095593","","8535      ","2024-11-12 07:39:35","2024-11-12 08:12:00","738 COLUMBIA AVE","ROCKY MOUNT","NC","","REQUEST CALLBACK","E   ","REQUEST CALLBACK"
"2400095601","","6923      ","2024-11-12 07:45:40","2024-11-12 08:06:04","129 ETHRIDGE ST","ROCKY MOUNT","NC","","WELLNESS CHECK","C   ","WELLNESS CHECK"
"2400095603","","4233      ","2024-11-12 07:51:44","2024-11-12 09:33:59","317 TIMBERLANE DR","ROCKY MOUNT","NC","","REQUEST CALLBACK","H   ","REQUEST CALLBACK"
"2400095604","","8128      ","2024-11-12 07:52:00","2024-11-12 08:11:11","1400 BETHLEHEM RD","ROCKY MOUNT","NC","","NARCOTICS","C   ","NARCOTICS"
"2400095604","","8178      ","2024-11-12 07:48:59","2024-11-12 08:11:11","1400 BETHLEHEM RD","ROCKY MOUNT","NC","","NARCOTICS","C   ","NARCOTICS"
"2400095605","2024007985","6923      ","2024-11-12 08:10:17","2024-11-12 08:28:56","1631 N WESLEYAN BLVD","ROCKY MOUNT","NC","","ACCIDENT PROPERTY DAMAGE","P   ","ACCIDENT PROPERTY DAMAGE"
"2400095605","2024007985","8420      ","2024-11-12 07:52:44","2024-11-12 08:25:06","1631 N WESLEYAN BLVD","ROCKY MOUNT","NC","","ACCIDENT PROPERTY DAMAGE","P   ","ACCIDENT PROPERTY DAMAGE"
"2400095606","","8408      ","2024-11-12 08:17:29","2024-11-12 08:33:05","341 MCDONALD ST","ROCKY MOUNT","NC","","LARCENY REPORT","C   ","LARCENY REPORT"
"2400095607","","8408      ","2024-11-12 08:05:10","2024-11-12 08:17:15","829 MILL ST","ROCKY MOUNT","NC","","CASE FOLLOW UP","E   ","CASE FOLLOW UP"
"2400095608","","7799      ","2024-11-12 08:24:03","2024-11-12 08:34:46","902 PARHAM ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","H   ","DOMESTIC DISTURBANCE"
"2400095608","","7432      ","2024-11-12 08:24:05","2024-11-12 08:40:29","902 PARHAM ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","H   ","DOMESTIC DISTURBANCE"
"2400095609","","8408      ","2024-11-12 08:40:04","2024-11-12 08:56:41","647 COLEMAN AVE/E VIRGINIA ST","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095610","","6441      ","2024-11-12 08:35:23","2024-11-12 09:44:36","901 HILL ST","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095610","","8259      ","2024-11-12 08:35:23","2024-11-12 08:54:48","901 HILL ST","ROCKY MOUNT","NC","","MENTAL","H   ","MENTAL"
"2400095611","2024007986","5180      ","2024-11-12 08:37:35","2024-11-12 08:37:54","1150 JEFFREYS CT","ROCKY MOUNT","NC","","POLICE SERVICE","C   ","POLICE SERVICE"
"2400095612","","6923      ","2024-11-12 08:39:07","2024-11-12 08:53:40","798 N WESLEYAN BLVD/US64E","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095614","","6351      ","2024-11-12 08:46:25","2024-11-12 08:54:29","1399 SUNSET AVE/N LEE ST","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095614","","8498      ","2024-11-12 08:46:25","2024-11-12 08:54:29","1399 SUNSET AVE/N LEE ST","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095615","","6431      ","2024-11-12 08:48:24","2024-11-12 08:57:14","100 N LAND ST/SUNSET AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095616","","7432      ","2024-11-12 08:52:45","2024-11-12 09:59:39","402 E VIRGINIA ST","ROCKY MOUNT","NC","","CASE FOLLOW UP","E   ","CASE FOLLOW UP"
"2400095617","","8259      ","2024-11-12 08:55:31","2024-11-12 08:58:07","103 QUEENS CT","ROCKY MOUNT","NC","","SUSPICIOUS VEHICLE","M   ","SUSPICIOUS VEHICLE"
"2400095617","","8408      ","2024-11-12 08:57:17","2024-11-12 09:10:50","103 QUEENS CT","ROCKY MOUNT","NC","","SUSPICIOUS VEHICLE","M   ","SUSPICIOUS VEHICLE"
"2400095619","","7799      ","2024-11-12 08:55:59","2024-11-12 08:59:21","2518 SUNSET AVE","ROCKY MOUNT","NC","","ALARM BURGLARY","Q1  ","ALARM BURGLARY"
"2400095619","","8271      ","2024-11-12 08:55:08","2024-11-12 08:59:44","2518 SUNSET AVE","ROCKY MOUNT","NC","","ALARM BURGLARY","Q1  ","ALARM BURGLARY"
"2400095620","","6923      ","2024-11-12 08:53:35","2024-11-12 08:57:49","1299 SUNSET AVE/N MAYO ST","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095621","","6425      ","2024-11-12 08:55:04","2024-11-12 09:07:20","1603 SUNSET AVE/BRYANT ST","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095622","","8420      ","2024-11-12 09:00:09","2024-11-12 09:13:03","961 N WESLEYAN BLVD","ROCKY MOUNT","NC","","WELLNESS CHECK","I   ","WELLNESS CHECK"
"2400095623","","6923      ","2024-11-12 08:59:05","2024-11-12 09:09:09","700 N WESLEYAN BLVD","ROCKY MOUNT","NC","","SUSPICIOUS VEHICLE","E   ","SUSPICIOUS VEHICLE"
"2400095624","","8271      ","2024-11-12 09:04:42","2024-11-12 09:24:09","1450 BENVENUE RD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095625","","6351      ","2024-11-12 09:01:54","2024-11-12 09:08:30","199 S LAND ST/WESTERN AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095625","","8498      ","2024-11-12 09:01:54","2024-11-12 09:08:30","199 S LAND ST/WESTERN AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095626","2024007987","8535      ","2024-11-12 10:16:40","2024-11-12 11:39:43","105 QUEENS CT","ROCKY MOUNT","NC","","BREAK & ENTERING","A   ","BREAK & ENTERING"
"2400095626","2024007987","7170      ","2024-11-12 10:16:40","2024-11-12 11:39:43","105 QUEENS CT","ROCKY MOUNT","NC","","BREAK & ENTERING","A   ","BREAK & ENTERING"
"2400095626","2024007987","8408      ","2024-11-12 09:12:58","2024-11-12 11:45:46","105 QUEENS CT","ROCKY MOUNT","NC","","BREAK & ENTERING","A   ","BREAK & ENTERING"
"2400095627","","6431      ","2024-11-12 09:07:19","2024-11-12 10:19:29","1599 SUNSET AVE/PIEDMONT AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095628","","6923      ","2024-11-12 09:15:00","2024-11-12 09:25:51","1399 SUNSET AVE/N LEE ST","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095629","","6351      ","2024-11-12 09:19:49","2024-11-12 09:20:57","1299 SUNSET AVE/N MAYO ST","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095629","","8498      ","2024-11-12 09:19:49","2024-11-12 09:20:57","1299 SUNSET AVE/N MAYO ST","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095631","","6923      ","2024-11-12 09:29:06","2024-11-12 09:35:08","1509 SUNSET AVE/N TAYLOR ST","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095632","","7799      ","2024-11-12 09:31:01","2024-11-12 09:32:42","120 CANDLEWOOD RD","ROCKY MOUNT","NC","","ALARM BURGLARY","CBC ","ALARM BURGLARY"
"2400095633","","6351      ","2024-11-12 09:29:50","2024-11-12 09:37:58","1099 SUNSET AVE/N VYNE ST","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095633","","8498      ","2024-11-12 09:29:50","2024-11-12 09:37:58","1099 SUNSET AVE/N VYNE ST","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095634","","8420      ","2024-11-12 09:33:01","2024-11-12 09:33:37","468 US64W","ROCKY MOUNT","NC","","ASSIST FIRE DEPT","H   ","ASSIST FIRE DEPT"
"2400095634","","7799      ","2024-11-12 09:35:32","2024-11-12 09:59:59","468 US64W","ROCKY MOUNT","NC","","ASSIST FIRE DEPT","H   ","ASSIST FIRE DEPT"
"2400095635","","6425      ","2024-11-12 09:32:23","2024-11-12 09:43:43","1400-BLK SUNSET AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","W   ","TRAFFIC STOP"
"2400095636","2024007989","6923      ","2024-11-12 09:49:20","2024-11-12 11:05:36","1002 INSTRUMENT DR","ROCKY MOUNT","NC","","BREAK & ENTERING","A   ","BREAK & ENTERING"
"2400095637","","6351      ","2024-11-12 09:48:15","2024-11-12 10:06:05","197 LAKE RD","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095637","","8498      ","2024-11-12 09:48:15","2024-11-12 10:06:05","197 LAKE RD","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095639","2024007988","7494      ","2024-11-12 09:51:32","2024-11-12 09:52:01","929 HAZELWOOD DR","ROCKY MOUNT","NC","","OFFENSES AGAINST FAMILY","A   ","OFFENSES AGAINST FAMILY"
"2400095642","","8557      ","2024-11-12 09:57:20","2024-11-12 10:12:30","632 S TAYLOR ST","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095643","","7432      ","2024-11-12 10:03:54","2024-11-12 10:04:45","1400-BLK S HALIFAX RD","ROCKY MOUNT","NC","","WARRANT SERVICE","E   ","WARRANT SERVICE"
"2400095643","","8271      ","2024-11-12 10:03:16","2024-11-12 10:13:31","1400-BLK S HALIFAX RD","ROCKY MOUNT","NC","","WARRANT SERVICE","E   ","WARRANT SERVICE"
"2400095643","","7799      ","2024-11-12 10:03:51","2024-11-12 10:14:03","1400-BLK S HALIFAX RD","ROCKY MOUNT","NC","","WARRANT SERVICE","E   ","WARRANT SERVICE"
"2400095644","","7432      ","2024-11-12 10:05:35","2024-11-12 10:14:05","1038 W RALEIGH BLVD","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095648","","8271      ","2024-11-12 10:14:56","2024-11-12 12:38:36","2613 WINSTEAD RD","ROCKY MOUNT","NC","","COURT PAPER SERVICE","B   ","COURT PAPER SERVICE"
"2400095648","","7432      ","2024-11-12 10:48:55","2024-11-12 11:37:00","2613 WINSTEAD RD","ROCKY MOUNT","NC","","COURT PAPER SERVICE","B   ","COURT PAPER SERVICE"
"2400095649","","6441      ","2024-11-12 10:13:28","2024-11-12 10:18:28","320 S GLENDALE DR","ROCKY MOUNT","NC","","SHOTS FIRED / HEARD","I   ","SHOTS FIRED / HEARD"
"2400095649","","8406      ","2024-11-12 10:13:28","2024-11-12 10:18:28","320 S GLENDALE DR","ROCKY MOUNT","NC","","SHOTS FIRED / HEARD","I   ","SHOTS FIRED / HEARD"
"2400095652","","6351      ","2024-11-12 10:13:47","2024-11-12 10:37:14","1301 PROCTOR ST","ROCKY MOUNT","NC","","SHOTS FIRED / HEARD","I   ","SHOTS FIRED / HEARD"
"2400095652","","7432      ","2024-11-12 10:14:09","2024-11-12 10:31:51","1301 PROCTOR ST","ROCKY MOUNT","NC","","SHOTS FIRED / HEARD","I   ","SHOTS FIRED / HEARD"
"2400095652","","8498      ","2024-11-12 10:13:47","2024-11-12 10:37:14","1301 PROCTOR ST","ROCKY MOUNT","NC","","SHOTS FIRED / HEARD","I   ","SHOTS FIRED / HEARD"
"2400095652","","6441      ","2024-11-12 10:18:44","2024-11-12 10:35:00","1301 PROCTOR ST","ROCKY MOUNT","NC","","SHOTS FIRED / HEARD","I   ","SHOTS FIRED / HEARD"
"2400095652","","8259      ","2024-11-12 10:13:47","2024-11-12 10:37:07","1301 PROCTOR ST","ROCKY MOUNT","NC","","SHOTS FIRED / HEARD","I   ","SHOTS FIRED / HEARD"
"2400095653","","8557      ","2024-11-12 10:16:05","2024-11-12 10:31:52","312 S HOWELL ST","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095655","","8406      ","2024-11-12 10:22:30","2024-11-12 10:56:00","325 LEXINGTON ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","C   ","DOMESTIC DISTURBANCE"
"2400095655","","8408      ","2024-11-12 10:22:30","2024-11-12 10:57:22","325 LEXINGTON ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","C   ","DOMESTIC DISTURBANCE"
"2400095656","","8271      ","2024-11-12 10:21:48","2024-11-12 10:26:21","100 KANDEMOR LN/SUNSET AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095657","","8085      ","2024-11-12 10:24:43","2024-11-12 10:32:54","111 ATLANTIC AVE","ROCKY MOUNT","NC","","ANIMAL CASE","E   ","ANIMAL CASE"
"2400095657","","8734      ","2024-11-12 10:23:59","2024-11-12 10:32:47","111 ATLANTIC AVE","ROCKY MOUNT","NC","","ANIMAL CASE","E   ","ANIMAL CASE"
"2400095658","","6914      ","2024-11-12 10:39:32","2024-11-12 10:39:52","1367 W RALEIGH BLVD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095659","","8557      ","2024-11-12 10:36:49","2024-11-12 10:54:48","3317 AMHERST RD","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095661","","7432      ","2024-11-12 10:41:08","2024-11-12 10:48:49","2280 W RALEIGH BLVD","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
